timestamp_ms,wire1_pin34,wire2_pin32
1535575,1510,497
1535585,1439,429
1535595,1262,451
1535605,1444,479
1535615,1361,505
1535625,1379,440
1535635,1187,464
1535645,1047,476
1535655,953,439
1535665,1195,415
1535675,1271,403
1535685,1125,500
1535695,1138,465
1535705,1136,384
1535715,1184,464
1535725,1039,466
1535735,1014,447
1535745,962,477
1535755,913,442
1535765,798,544
1535775,699,545
1535785,656,491
1535795,659,528
1535805,569,539
1535815,528,576
1535825,674,641
1535835,705,625
1535845,589,640
1535855,571,770
1535865,496,1076
1535875,528,998
1535885,528,1002
1535895,496,1254
1535905,409,1274
1535915,526,1298
1535925,572,1164
1535935,748,1259
1535945,881,1217
1535955,767,1184
1535965,672,1233
1535975,640,1187
1535985,655,1260
1535995,618,1146
1536005,735,960
1536015,714,961
1536025,688,900
1536035,565,900
1536045,574,848
1536055,709,767
1536065,653,670
1536075,598,656
1536085,635,662
1536095,635,680
1536105,641,630
1536115,577,657
1536125,632,642
1536135,642,597
1536145,591,577
1536155,576,531
1536165,543,499
1536175,480,451
1536185,450,417
1536195,413,425
1536205,351,429
1536215,397,432
1536225,379,393
1536235,415,371
1536245,385,353
1536255,330,341
1536265,304,336
1536275,258,309
1536285,249,287
1536295,243,265
1536305,254,253
1536315,304,254
1536325,272,240
1536335,251,234
1536345,229,214
1536355,203,203
1536365,191,229
1536375,176,225
1536385,162,204
1536395,139,227
1536405,120,241
1536415,128,221
1536425,115,215
1536435,114,201
1536445,126,191
1536455,111,179
1536465,94,174
1536475,93,169
1536485,80,165
1536495,80,169
1536505,77,165
1541014,71,144
1541024,74,144
1541034,75,129
1541044,70,148
1541054,72,144
1541064,80,144
1541074,81,68
1541084,80,148
1541094,71,147
1541104,79,144
1541114,78,144
1541124,77,146
1541134,86,144
1541144,86,145
1541154,86,147
1541164,83,150
1541174,83,149
1541184,80,148
1541194,74,154
1541204,74,153
1541214,74,155
1541224,78,154
1541234,80,157
1541244,129,151
1541254,150,145
1541264,147,144
1541274,141,145
1541284,237,144
1541294,228,148
1541304,213,172
1541314,229,167
1541324,390,163
1541334,371,176
1541344,411,170
1541354,394,176
1541364,445,176
1541374,458,176
1541384,526,183
1541394,573,202
1541404,607,213
1541414,535,225
1541424,598,238
1541434,640,269
1541444,663,290
1541454,699,293
1541464,695,282
1541474,631,277
1541484,601,272
1541494,502,262
1541504,464,268
1541514,460,270
1541524,406,257
1541534,378,251
1541544,354,250
